date,temperature_high,temperature_avg,temperature_low,,,,,,,,,,,,
2/1/21,37,28.6,21.2,,,,,,,,,,,,
2/2/21,36.3,27,19,,,,,,,,,,,,
2/3/21,39.6,27,14.7,,,,,,,,,,,,
2/4/21,39.9,31.5,18.9,,,,,,,,,,,,
2/5/21,19.9,12.9,8.4,,,,,,,,,,,,
2/6/21,17.4,9.1,2.5,,,,,,,,,,,,
2/7/21,12.2,0.6,-7.2,,,,,,,,,,,,
2/8/21,22.8,10.5,1.4,,,,,,,,,,,,
2/9/21,24.1,9.2,1,,,,,,,,,,,,
2/10/21,19.4,12.5,4.8,,,,,,,,,,,,
2/11/21,22.8,15.7,3,,,,,,,,,,,,
2/12/21,25.5,15.1,7.9,,,,,,,,,,,,
2/13/21,16.7,7.5,-1.7,,,,,,,,,,,,
2/14/21,13.3,1.7,-4.7,,,,,,,,,,,,
2/15/21,16.7,6.6,0.1,,,,,,,,,,,,
2/16/21,29.8,15.4,6.8,,,,,,,,,,,,
2/17/21,35.6,18.9,5.7,,,,,,,,,,,,
2/18/21,32.2,20.9,14,,,,,,,,,,,,
2/19/21,28,17.1,8.1,,,,,,,,,,,,
2/20/21,39.4,20.5,2.7,,,,,,,,,,,,
2/21/21,41.9,29.2,16.7,,,,,,,,,,,,
2/22/21,40.3,34,26.8,,,,,,,,,,,,
2/23/21,50,41.1,35.4,,,,,,,,,,,,
2/24/21,48.7,39.8,26.1,,,,,,,,,,,,
2/25/21,44.4,31.8,21.7,,,,,,,,,,,,
2/26/21,46,33.9,20.1,,,,,,,,,,,,
2/27/21,55.6,41.6,30.9,,,,,,,,,,,,
2/28/21,50.7,41.4,32.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,