student,moves,pets,flights,credits,moons
1,0,3,0,15,40
2,3,6,20,13,22
3,12,4,31,13,54
4,4,80,0,15,26
5,12,7,0,16,220
6,6,2,24,14,25
7,14,14,3,18,50
8,15,14,2,9,13
9,7,1,3,16,27
10,1,5,1,14,150
11,1,2,3,17,43
12,NA,NA,NA,NA,NA
13,18,4,50,9,300
14,4,2,2,7,180
15,7,4,5,15,37
16,7,5,4,12,8
17,2,2,7,16,22
18,4,3,5,9,24
19,NA,NA,NA,NA,NA
20,7,6,22,16,38
21,7,6,0,12,15
22,3,0,1,8,85
23,11,22,0,14,30
24,NA,NA,NA,NA,NA
25,0,2,0,15,30
26,0,14,0,14,121
27,2,4,4,18,40
28,8,2,5,10,22